year,mean,median,standard_deviation
1825,25.71,25.66,0.68
1839,25.04,25.45,0.8
1840,25.17,25.02,0.75
1841,25.28,25.06,0.73
1842,25.42,25.5,0.58
1843,25.5,25.62,0.39
1844,25.01,25.08,0.66
1845,24.91,25.17,0.64
1846,25.74,25.83,0.73
1847,25.17,25.25,0.58
1850,25.24,25.42,0.63
1851,25.4,25.3,0.49
1852,25.29,25.2,0.56
1853,25.47,25.66,0.64
1854,25.36,25.37,0.58
1855,25.39,25.53,0.83
1856,25.29,25.32,0.66
1858,25.42,25.43,0.61
1859,25.51,25.42,0.63
1860,25.24,25.44,0.77
1861,25.17,25.4,0.65
1863,25.37,25.58,0.61
1864,25.2,25.14,0.71
1865,25.47,25.55,0.52
1866,25.43,25.56,0.5
1867,25.44,25.51,0.54
1868,25.54,25.66,0.54
1869,25.39,25.65,0.69
1870,25.08,25.15,0.73
1871,25.05,25.11,0.69
1872,25.42,25.51,0.88
1873,25.57,25.63,0.48
1874,25.49,25.4,0.69
1875,25.0,25.24,0.64
1876,25.1,25.28,0.66
1877,25.66,25.85,0.57
1878,25.96,25.92,0.64
1879,25.22,25.22,0.48
1880,25.34,25.44,0.52
1881,25.46,25.48,0.39
1882,25.52,25.59,0.46
1883,25.4,25.52,0.6
1884,25.09,25.18,0.43
1885,25.51,25.48,0.47
1886,25.3,25.54,0.67
1887,24.87,24.95,0.47
1888,25.58,25.68,0.61
1889,25.71,25.52,0.72
1890,25.12,25.09,0.4
1891,25.4,25.44,0.51
1892,25.14,25.2,0.49
1893,25.05,25.22,0.48
1894,25.22,25.38,0.46
1895,25.41,25.43,0.48
1896,25.67,25.82,0.43
1897,25.83,25.91,0.5
1898,25.45,25.53,0.51
1899,25.31,25.4,0.57
1900,25.78,25.89,0.51
1901,25.48,25.42,0.57
1902,25.41,25.42,0.55
1903,25.54,25.6,0.57
1904,25.2,25.18,0.5
1905,25.89,25.93,0.58
1906,25.72,25.73,0.42
1907,25.54,25.58,0.51
1908,25.52,25.49,0.53
1909,25.53,25.64,0.52
1910,25.43,25.54,0.41
1911,25.58,25.68,0.48
1912,25.73,25.7,0.62
1913,25.41,25.56,0.39
1914,25.88,25.9,0.5
1915,25.86,26.09,0.72
1916,25.25,25.25,0.43
1917,25.2,25.38,0.54
1918,25.27,25.44,0.73
1919,25.78,25.77,0.51
1920,25.65,25.72,0.5
1921,25.52,25.52,0.41
1922,25.56,25.56,0.27
1923,25.55,25.52,0.38
1924,25.64,25.75,0.52
1925,25.43,25.41,0.44
1926,25.88,25.84,0.65
1927,25.78,25.85,0.31
1928,25.76,25.91,0.37
1929,25.77,25.8,0.38
1930,26.03,26.0,0.4
1931,26.14,26.16,0.58
1932,25.75,25.82,0.43
1933,25.76,25.86,0.46
1934,25.56,25.72,0.55
1935,25.8,25.91,0.32
1936,25.83,25.92,0.4
1937,26.04,26.12,0.44
1938,25.87,25.97,0.4
1939,25.83,25.9,0.53
1940,26.06,26.09,0.53
1941,26.54,26.4,0.47
1942,26.19,25.93,0.64
1943,25.7,25.81,0.51
1944,25.83,25.8,0.43
1945,25.91,25.9,0.48
1946,26.24,26.24,0.38
1947,26.27,26.35,0.37
1948,26.03,26.01,0.49
1949,25.98,25.95,0.35
1950,25.91,25.91,0.45
1951,26.19,26.28,0.43
1952,26.17,26.16,0.41
1953,26.19,26.1,0.4
1954,25.99,26.01,0.43
1955,25.87,25.88,0.41
1956,25.8,25.86,0.48
1957,26.16,26.22,0.43
1958,26.37,26.33,0.5
1959,26.13,26.14,0.31
1960,26.26,26.23,0.4
1961,26.04,26.1,0.47
1962,25.95,25.98,0.49
1963,26.02,26.18,0.69
1964,26.04,26.12,0.49
1965,25.92,26.03,0.46
1966,26.17,26.13,0.4
1967,25.93,26.07,0.44
1968,26.08,26.27,0.47
1969,26.32,26.19,0.52
1970,26.19,26.12,0.45
1971,25.85,25.91,0.53
1972,26.32,26.42,0.55
1973,26.35,26.48,0.54
1974,25.98,26.02,0.48
1975,25.99,25.88,0.46
1976,25.85,26.03,0.53
1977,26.09,26.0,0.47
1978,26.19,26.13,0.43
1979,26.26,26.18,0.46
1980,26.21,26.21,0.46
1981,26.21,26.23,0.57
1982,26.18,26.26,0.36
1983,26.53,26.51,0.69
1984,25.9,25.83,0.41
1985,26.12,26.1,0.44
1986,26.19,26.14,0.51
1987,26.52,26.6,0.53
1988,26.36,26.28,0.58
1989,26.11,26.07,0.32
1990,26.42,26.38,0.5
1991,26.33,26.5,0.5
1992,26.29,26.23,0.62
1993,26.22,26.15,0.43
1994,26.28,26.26,0.32
1995,26.33,26.33,0.48
1996,26.24,26.45,0.63
1997,26.56,26.62,0.5
1998,27.06,26.83,0.76
1999,26.25,26.35,0.36
2000,26.37,26.38,0.43
2001,26.5,26.6,0.48
2002,26.75,26.69,0.43
2003,26.58,26.49,0.49
2004,26.58,26.37,0.48
2005,26.65,26.93,0.53
2006,26.58,26.54,0.31
2007,26.5,26.52,0.46
2008,26.25,26.22,0.31
2009,26.64,26.67,0.56
2010,26.81,26.71,0.66
2011,26.44,26.46,0.47
2012,26.62,26.52,0.37
2013,26.97,26.99,0.52
